"barcode","SampleType","RawCount","logCPM"
"TCGA-DD-AAW3","Primary Tumor",466,3.73138410589768
"TCGA-BW-A5NP","Primary Tumor",1688,4.72028138509409
"TCGA-DD-AAEK","Primary Tumor",1214,5.4883149512659
"TCGA-DD-A73C","Primary Tumor",2130,5.36763354579799
"TCGA-ED-A8O6","Primary Tumor",3388,5.8165011029336
"TCGA-DD-AACJ","Primary Tumor",5132,6.48203282323504
"TCGA-DD-A116","Solid Tissue Normal",2329,5.84238435510071
"TCGA-EP-A12J","Primary Tumor",1494,4.8886536536752
"TCGA-DD-AADP","Primary Tumor",893,4.26569526743774
"TCGA-RC-A6M6","Primary Tumor",6096,6.60437145052344
"TCGA-UB-AA0U","Primary Tumor",3034,5.70847656155714
"TCGA-DD-A4NS","Primary Tumor",8133,6.9225426873856
"TCGA-RC-A6M5","Primary Tumor",12003,7.77088858086512
"TCGA-DD-A4NL","Primary Tumor",3147,6.58502425995809
"TCGA-DD-AADY","Primary Tumor",1485,5.63231619667113
"TCGA-DD-AAVX","Primary Tumor",1370,5.75651740130416
"TCGA-QA-A7B7","Primary Tumor",6497,6.28023245571346
"TCGA-2Y-A9HB","Primary Tumor",2911,5.81977910853508
"TCGA-DD-AADD","Primary Tumor",1668,5.06233612559674
"TCGA-G3-A3CI","Primary Tumor",3197,6.42668954518337
"TCGA-CC-A7IL","Primary Tumor",2329,5.50744695618837
"TCGA-DD-AACG","Primary Tumor",4375,6.91464776488757
"TCGA-DD-A73A","Primary Tumor",1247,5.02250008467763
"TCGA-ED-A66X","Primary Tumor",8312,7.05612829194351
"TCGA-EP-A26S","Solid Tissue Normal",2957,6.27410914818817
"TCGA-EP-A26S","Primary Tumor",1072,4.01910280504533
"TCGA-G3-A25S","Primary Tumor",927,4.18533548397024
"TCGA-DD-A4NN","Primary Tumor",3140,5.62780965056035
"TCGA-G3-A25U","Primary Tumor",1758,5.05413683996639
"TCGA-YA-A8S7","Primary Tumor",4171,5.98238531226526
"TCGA-2Y-A9H6","Primary Tumor",4634,6.61677227036555
"TCGA-DD-A4NE","Primary Tumor",4059,6.24345008988935
"TCGA-FV-A495","Primary Tumor",2182,5.5503256011739
"TCGA-DD-AAEG","Primary Tumor",3433,5.88264729361647
"TCGA-UB-A7ME","Primary Tumor",4366,6.13955466692005
"TCGA-DD-A39Y","Primary Tumor",8313,7.11409051542084
"TCGA-DD-A4NA","Primary Tumor",20381,7.98736640838001
"TCGA-DD-A4NQ","Primary Tumor",8477,7.58171525148088
"TCGA-DD-AAVY","Primary Tumor",328,3.59999643251889
"TCGA-ED-A4XI","Primary Tumor",5809,6.90090683354469
"TCGA-LG-A6GG","Primary Tumor",2596,5.68836452924455
"TCGA-DD-AAE4","Primary Tumor",2149,6.2332999292773
"TCGA-CC-5260","Primary Tumor",6341,6.92545998142967
"TCGA-DD-A1EH","Solid Tissue Normal",4615,7.01463444100935
"TCGA-G3-A3CJ","Primary Tumor",1302,5.15295847642094
"TCGA-DD-AACZ","Primary Tumor",5891,6.71238071126996
"TCGA-G3-A5SM","Primary Tumor",6928,6.80713469334322
