"barcode","SampleType","RawCount","logCPM"
"TCGA-A4-A5Y1","Primary Tumor",80207,9.56816502992444
"TCGA-SX-A7SO","Primary Tumor",62740,10.2188382530932
"TCGA-DW-7963","Primary Tumor",24150,10.5590983294071
"TCGA-B9-4113","Primary Tumor",60276,9.7074788635417
"TCGA-GL-A9DE","Primary Tumor",57652,10.335598669891
"TCGA-2Z-A9JO","Primary Tumor",21805,9.22301753493538
"TCGA-F9-A4JJ","Primary Tumor",17120,8.47742040145327
"TCGA-SX-A71W","Primary Tumor",105290,10.6491250093075
"TCGA-B1-A655","Primary Tumor",68983,10.3187114931768
"TCGA-DZ-6131","Primary Tumor",46252,9.42800038045425
"TCGA-IA-A83S","Primary Tumor",37711,10.211456834658
"TCGA-GL-A59R","Primary Tumor",47422,10.3394691328455
"TCGA-MH-A855","Primary Tumor",40126,9.53778865710467
"TCGA-2K-A9WE","Primary Tumor",26174,9.09564104799647
"TCGA-P4-A5E8","Primary Tumor",14468,8.89272140820664
"TCGA-2Z-A9J1","Primary Tumor",72633,10.6753176604408
"TCGA-DZ-6132","Solid Tissue Normal",47069,9.32502592852442
"TCGA-2Z-A9JR","Primary Tumor",64440,10.243828835528
"TCGA-SX-A71V","Primary Tumor",50141,9.81083939967302
"TCGA-5P-A9KF","Primary Tumor",87414,10.4520816919785
"TCGA-A4-A4ZT","Solid Tissue Normal",14362,8.27345786270452
"TCGA-4A-A93Y","Primary Tumor",15828,8.41247984746791
"TCGA-A4-7996","Primary Tumor",132868,10.4778221919261
"TCGA-SX-A71U","Primary Tumor",52052,9.95787955956621
"TCGA-BQ-5891","Primary Tumor",90268,10.3190896601881
"TCGA-UZ-A9PQ","Primary Tumor",32050,9.04021266147616
"TCGA-Y8-A895","Primary Tumor",48643,9.75078873621052
"TCGA-UZ-A9PX","Primary Tumor",101942,10.6606178690222
"TCGA-EV-5901","Primary Tumor",105129,10.2606905382119
"TCGA-BQ-5890","Solid Tissue Normal",33219,9.04135567455911
"TCGA-SX-A7SP","Primary Tumor",36128,9.21217506057141
