"barcode","SampleType","RawCount","logCPM"
"TCGA-D6-A6EO","Primary Tumor",73965,9.95976059555806
"TCGA-CN-5355","Primary Tumor",58865,9.95546703919482
"TCGA-CR-6492","Primary Tumor",32676,8.91685142941275
"TCGA-BB-A5HZ","Primary Tumor",26454,9.24230882643832
"TCGA-CN-4729","Primary Tumor",35123,9.30359064316713
"TCGA-CV-7253","Primary Tumor",66776,10.025325943054
"TCGA-T3-A92N","Primary Tumor",19453,8.78231757429896
"TCGA-F7-A50J","Primary Tumor",21558,9.1782329418474
"TCGA-CV-6948","Primary Tumor",28281,8.18422339401126
"TCGA-H7-8502","Primary Tumor",26975,9.55444629046548
"TCGA-DQ-5629","Primary Tumor",23906,8.97834374650567
"TCGA-DQ-5631","Primary Tumor",35627,8.64150119774229
"TCGA-P3-A6SW","Primary Tumor",5854,7.02911259029799
"TCGA-CV-7101","Solid Tissue Normal",72250,10.434438467413
"TCGA-CV-A45Y","Primary Tumor",20514,8.68383124128212
"TCGA-CV-7103","Solid Tissue Normal",31083,9.25939514754413
"TCGA-CV-7433","Primary Tumor",36575,9.29958059102884
"TCGA-MZ-A6I9","Primary Tumor",31243,9.08450586693182
"TCGA-CN-6989","Primary Tumor",35019,8.8294910973914
"TCGA-CR-7386","Primary Tumor",16049,8.70640730649147
"TCGA-CV-7407","Primary Tumor",34092,9.22189577645274
"TCGA-UF-A719","Primary Tumor",14953,7.76220669065542
"TCGA-H7-A6C5","Solid Tissue Normal",30582,9.19814533324926
"TCGA-CN-A49C","Primary Tumor",25681,8.9562500528571
"TCGA-CV-A6JT","Primary Tumor",16878,8.81053857707092
"TCGA-WA-A7H4","Primary Tumor",15944,8.69962674191739
"TCGA-CV-7238","Primary Tumor",25807,8.56141823660919
"TCGA-UF-A7JO","Primary Tumor",22236,8.52494996658863
"TCGA-CV-7254","Primary Tumor",9837,7.60798336625758
"TCGA-CV-6935","Primary Tumor",36160,9.33599946635407
"TCGA-IQ-A6SG","Primary Tumor",30257,8.86746269891252
"TCGA-P3-A5QE","Primary Tumor",53422,9.54489314130406
"TCGA-BA-5556","Primary Tumor",48540,9.73603086806901
"TCGA-D6-6825","Primary Tumor",37036,9.34865754596174
"TCGA-CR-5247","Primary Tumor",32135,9.68383574213006
"TCGA-P3-A6T6","Primary Tumor",6137,7.50126626122516
"TCGA-D6-6824","Primary Tumor",33266,8.99733565173241
"TCGA-IQ-A6SH","Primary Tumor",26774,9.25590879819836
"TCGA-BA-5152","Primary Tumor",24299,8.42288037463407
"TCGA-BA-A6DB","Primary Tumor",12995,9.12714572004923
"TCGA-CV-7438","Primary Tumor",25728,8.92854527528856
"TCGA-BB-A6UM","Primary Tumor",42418,9.37734626069173
"TCGA-HD-7831","Primary Tumor",11674,8.14526388560812
"TCGA-MT-A67D","Primary Tumor",42271,9.56265497307132
"TCGA-UF-A7JV","Primary Tumor",22550,8.4824746032825
"TCGA-P3-A6T3","Primary Tumor",42207,10.0268698998777
"TCGA-CR-7383","Primary Tumor",34471,9.10426121965747
"TCGA-BB-7866","Primary Tumor",22561,8.34396511549047
"TCGA-CV-5971","Primary Tumor",11410,7.43044563120863
"TCGA-CV-A468","Primary Tumor",26119,9.06272220788574
"TCGA-CN-A63U","Primary Tumor",32592,9.09293240808647
"TCGA-CV-5970","Primary Tumor",32311,9.38610731791432
"TCGA-CV-7252","Primary Tumor",42550,9.68367888374273
"TCGA-CQ-A4CI","Primary Tumor",21425,8.47499816911126
"TCGA-KU-A66T","Primary Tumor",43325,9.49148587223179
"TCGA-CV-6942","Primary Tumor",25260,9.1455287525467
"TCGA-CN-5363","Primary Tumor",25368,9.19628158354668
"TCGA-QK-A8Z7","Primary Tumor",37043,9.07101511065794
"TCGA-CV-7091","Solid Tissue Normal",2399,6.29131923839987
"TCGA-CV-A45W","Primary Tumor",14012,8.11664597413227
"TCGA-CV-6960","Solid Tissue Normal",37012,9.91179981199993
"TCGA-CV-7422","Primary Tumor",29081,8.59635606125459
"TCGA-CV-7235","Solid Tissue Normal",26175,8.72878502122341
"TCGA-CV-7235","Primary Tumor",15280,8.26767764100798
"TCGA-CN-A498","Primary Tumor",22417,8.86588460939101
"TCGA-HD-7832","Primary Tumor",59170,10.0084462283142
"TCGA-QK-A6IG","Primary Tumor",30029,9.48215573331853
"TCGA-QK-A8ZB","Primary Tumor",69920,9.78798949189777
"TCGA-CN-4725","Primary Tumor",39091,9.1296699022223
"TCGA-D6-6827","Primary Tumor",20491,7.9391309346473
"TCGA-QK-A6VC","Primary Tumor",30533,9.25540820450862
"TCGA-CV-6954","Primary Tumor",44421,9.32084125623783
"TCGA-P3-A5QF","Primary Tumor",31264,9.28460995362869
"TCGA-CR-7372","Primary Tumor",33334,9.32237725110701
"TCGA-CN-4742","Primary Tumor",30898,9.05913370680847
"TCGA-TN-A7HL","Primary Tumor",26019,8.78260210317293
"TCGA-CV-7429","Primary Tumor",24409,8.59739044614208
"TCGA-CV-5444","Primary Tumor",10336,7.68211021462795
"TCGA-UF-A7JC","Primary Tumor",34993,10.0375612567934
"TCGA-BA-A4IG","Primary Tumor",46664,9.6626560653351
"TCGA-MT-A67F","Primary Tumor",48916,10.2098706999962
"TCGA-F7-8489","Primary Tumor",29683,9.54444776268168
"TCGA-CN-5370","Primary Tumor",36202,8.93058219504081
"TCGA-CN-6018","Primary Tumor",54944,10.0955284037438
"TCGA-D6-A4Z9","Primary Tumor",45481,9.78130253663576
"TCGA-CV-7102","Primary Tumor",15828,8.16045059626444
"TCGA-CV-7247","Primary Tumor",21200,8.38690127106662
"TCGA-KU-A66S","Primary Tumor",12563,7.58078310604196
"TCGA-CN-A6V6","Primary Tumor",22086,8.79993112191563
"TCGA-CQ-6227","Primary Tumor",52405,9.61959173466285
"TCGA-CR-6491","Primary Tumor",20839,8.7971143266629
"TCGA-CN-A641","Primary Tumor",14018,7.88488101495193
"TCGA-CV-7411","Primary Tumor",37538,9.79746299654852
"TCGA-DQ-7594","Primary Tumor",36237,8.81757612417298
"TCGA-IQ-7632","Primary Tumor",44636,10.1447278557485
"TCGA-QK-AA3J","Primary Tumor",39739,9.01708025550436
"TCGA-CQ-A4CB","Primary Tumor",16557,8.32433582413768
"TCGA-CQ-6218","Primary Tumor",36958,9.58932557372813
"TCGA-UF-A7JJ","Primary Tumor",12438,8.3243080306884
"TCGA-CN-A6V7","Primary Tumor",15506,7.73380724446553
"TCGA-P3-A6T7","Primary Tumor",36923,9.59425974751453
"TCGA-MT-A51W","Primary Tumor",35229,9.71907183077217
"TCGA-4P-AA8J","Primary Tumor",14690,8.31549119658556
"TCGA-CV-6436","Primary Tumor",24655,9.26687197655873
"TCGA-P3-A5QA","Primary Tumor",11427,7.69147802711885
"TCGA-F7-7848","Primary Tumor",23947,8.45796260512893
"TCGA-CV-7428","Primary Tumor",30580,9.0726916955586
"TCGA-CV-6956","Primary Tumor",48284,9.99067171026286
"TCGA-CV-6956","Solid Tissue Normal",47648,10.3346571799101
"TCGA-CN-6020","Primary Tumor",37131,9.55746029340605
"TCGA-CV-A45V","Primary Tumor",30323,9.49624970443578
"TCGA-CN-4738","Primary Tumor",39324,9.2278675484457
"TCGA-CV-7097","Primary Tumor",31905,9.15468523873389
"TCGA-CR-6481","Primary Tumor",23592,8.46518009371263
"TCGA-CV-7097","Solid Tissue Normal",8676,7.430696915587
"TCGA-HL-7533","Primary Tumor",28270,9.05427754069895
"TCGA-CR-6487","Primary Tumor",24878,8.40136701928623
"TCGA-CV-6962","Solid Tissue Normal",49310,9.78927250398293
"TCGA-CR-6474","Primary Tumor",40156,9.29109515881965
"TCGA-CV-5430","Primary Tumor",10796,7.80075437129657
"TCGA-CV-A6K2","Primary Tumor",25570,9.28661720794592
"TCGA-BA-5151","Primary Tumor",43029,9.11890867170337
"TCGA-CV-6953","Primary Tumor",23217,9.27086729371434
"TCGA-QK-A8Z8","Primary Tumor",26205,8.77190263618587
"TCGA-CR-7395","Primary Tumor",17357,9.17636206244651
"TCGA-CX-7086","Primary Tumor",45577,9.43836483952297
"TCGA-CN-6010","Primary Tumor",21891,8.34362269385193
"TCGA-D6-A6ES","Primary Tumor",20584,9.62364465666037
"TCGA-BA-5153","Primary Tumor",37567,9.50413039463446
"TCGA-DQ-5624","Primary Tumor",42349,9.34012533550843
